Province/State,Country/Region,Last_Update,Latitude,Longitude,Confirmed,Deaths,Recovered
Colorado,US,2020-04-08 22:51:58,39.62754308,-106.6933637,374,5,0
Georgia,US,2020-04-08 22:51:58,31.32155345,-84.90255207,98,5,0
Louisiana,US,2020-04-08 22:51:58,30.53842039,-91.09777565,935,33,0
Louisiana,US,2020-04-08 22:51:58,32.73926954,-91.23425694,1,0,0
Louisiana,US,2020-04-08 22:51:58,30.84425359,-91.04976723,39,1,0
Texas,US,2020-04-08 22:51:58,32.32743996,-98.83243566,3,0,0
Michigan,US,2020-04-08 22:51:58,42.59599185,-84.83740035,67,3,0
Wisconsin,US,2020-04-08 22:51:58,44.726614,-91.28609183,21,0,0
Georgia,US,2020-04-08 22:51:58,30.71101099,-82.89687287,1,0,0
Texas,US,2020-04-08 22:51:58,31.86898877,-102.5429428,30,1,0
New Mexico,US,2020-04-08 22:51:58,32.47167456,-104.3053527,4,1,0
North Dakota,US,2020-04-08 22:51:58,47.71701474,-98.90432337,1,0,0
North Carolina,US,2020-04-08 22:51:58,35.91230639,-77.59436892,12,0,0
South Carolina,US,2020-04-08 22:51:58,33.77221995,-81.96231108,6,0,0
Kentucky,US,2020-04-08 22:51:58,37.21218923,-86.23955613,5,0,0
Georgia,US,2020-04-08 22:51:58,32.36616021,-81.34280942,18,1,0
Illinois,US,2020-04-08 22:51:58,39.05935711,-88.58969584,2,0,0
California,US,2020-04-08 22:51:58,38.77965956,-120.5233166,28,0,0
Colorado,US,2020-04-08 22:51:58,38.83240149,-104.5251411,472,30,0
Texas,US,2020-04-08 22:51:58,31.76980765,-106.2363275,153,0,0
Colorado,US,2020-04-08 22:51:58,39.28656773,-104.1358721,10,1,0
Georgia,US,2020-04-08 22:51:58,34.11302332,-82.83936148,3,0,0
Pennsylvania,US,2020-04-08 22:51:58,41.42822061,-78.64524744,2,0,0
Indiana,US,2020-04-08 22:51:58,41.59761169,-85.85875695,46,3,0
Nevada,US,2020-04-08 22:51:58,41.14531606,-115.3577619,8,1,0
Texas,US,2020-04-08 22:51:58,32.34894117,-96.79371841,41,2,0
Alabama,US,2020-04-08 22:51:58,32.59785413,-86.14415284,22,0,0
Idaho,US,2020-04-08 22:51:58,43.3507101,-115.4701578,14,0,0
Georgia,US,2020-04-08 22:51:58,32.59221302,-82.30239915,5,0,0
Utah,US,2020-04-08 22:51:58,38.99617072,-110.7013958,2,0,0
Michigan,US,2020-04-08 22:51:58,45.52625509,-84.89083249,15,2,0
North Dakota,US,2020-04-08 22:51:58,46.28398398,-100.2389766,1,1,0
Virginia,US,2020-04-08 22:51:58,36.69455571,-77.53406129,4,0,0
Texas,US,2020-04-08 22:51:58,32.23602653,-98.21773417,11,1,0
New York,US,2020-04-08 22:51:58,42.76249024,-78.73063652,1335,45,0
Ohio,US,2020-04-08 22:51:58,41.36796058,-82.62904521,10,1,0
Pennsylvania,US,2020-04-08 22:51:58,41.99253829,-80.03301954,29,0,0
Alabama,US,2020-04-08 22:51:58,31.1256789,-87.15918694,3,0,0
Florida,US,2020-04-08 22:51:58,30.67652764,-87.37284571,180,2,0
Massachusetts,US,2020-04-08 22:51:58,42.6687626,-70.94687179,2103,50,0
New Jersey,US,2020-04-08 22:51:58,40.78681335,-74.24657979,5598,276,0
New York,US,2020-04-08 22:51:58,44.11630765,-73.77297842,9,0,0
Virginia,US,2020-04-08 22:51:58,37.93357639,-76.94230311,0,0,0
Alabama,US,2020-04-08 22:51:58,34.04567266,-86.04051873,43,4,0
Louisiana,US,2020-04-08 22:51:58,30.72985248,-92.39915924,25,0,0
Alaska,US,2020-04-08 22:51:58,64.80726247,-146.5692662,71,1,0
Virginia,US,2020-04-08 22:51:58,38.83677558,-77.27565836,570,9,0
Virginia,US,2020-04-08 22:51:58,38.85157547,-77.29779640000002,0,0,0
Connecticut,US,2020-04-08 22:51:58,41.26809896,-73.3881171,4136,132,0
Ohio,US,2020-04-08 22:51:58,39.75107189,-82.63088163,65,0,0
South Carolina,US,2020-04-08 22:51:58,34.39287073,-81.1195624,17,0,0
South Dakota,US,2020-04-08 22:51:58,43.23929297,-103.5275691,1,0,0
Texas,US,2020-04-08 22:51:58,31.25350609,-96.93630086,1,0,0
Virginia,US,2020-04-08 22:51:58,38.88485255,-77.17560759,0,0,0
Georgia,US,2020-04-08 22:51:58,34.86430205,-84.316964,9,0,0
Texas,US,2020-04-08 22:51:58,33.59564294,-96.10751083,4,0,0
Minnesota,US,2020-04-08 22:51:58,43.67381499,-93.94787458,3,0,0
South Dakota,US,2020-04-08 22:51:58,45.07082625,-99.14535601,1,0,0
Arkansas,US,2020-04-08 22:51:58,35.14719007,-92.33717519,55,1,0
Virginia,US,2020-04-08 22:51:58,38.73564842,-77.80647472,17,0,0
Alabama,US,2020-04-08 22:51:58,33.72076938,-87.73886638,1,0,0
Georgia,US,2020-04-08 22:51:58,33.41357794,-84.49089434,85,4,0
Illinois,US,2020-04-08 22:51:58,39.00072038,-89.02452658,4,0,0
Indiana,US,2020-04-08 22:51:58,39.63684962,-85.17797541,18,3,0
Iowa,US,2020-04-08 22:51:58,42.86271799,-91.8441231,3,0,0
Kentucky,US,2020-04-08 22:51:58,38.0368225,-84.45576892,123,8,0
Ohio,US,2020-04-08 22:51:58,39.56021306,-83.4562016,4,0,0
Pennsylvania,US,2020-04-08 22:51:58,39.92041012,-79.64291195,35,1,0
Tennessee,US,2020-04-08 22:51:58,35.19615831,-89.41399032,22,0,0
Texas,US,2020-04-08 22:51:58,29.87788372,-96.92076062,9,0,0
West Virginia,US,2020-04-08 22:51:58,38.02974928,-81.08286634,1,0,0
Tennessee,US,2020-04-08 22:51:58,36.38128818,-84.92870012,2,0,0
Washington,US,2020-04-08 22:51:58,48.471143100000006,-118.5154041,1,0,0
Minnesota,US,2020-04-08 22:51:58,43.67394126,-92.08980382,10,0,0
Kansas,US,2020-04-08 22:51:58,38.04340344,-100.7381938,11,0,0
Florida,US,2020-04-08 22:51:58,29.45933576,-81.31508595,35,1,0
Montana,US,2020-04-08 22:51:58,48.29575866,-114.0520569,31,0,0
South Carolina,US,2020-04-08 22:51:58,34.02361754,-79.70189312,45,5,0
Wisconsin,US,2020-04-08 22:51:58,45.84963535,-88.39804137,2,0,0
Georgia,US,2020-04-08 22:51:58,34.26268279,-85.21577392,93,3,0
Indiana,US,2020-04-08 22:51:58,38.32117957,-85.90385377,77,3,0
Texas,US,2020-04-08 22:51:58,34.07227468,-101.3031546,1,0,0
Virginia,US,2020-04-08 22:51:58,36.9302126,-80.36738849,0,0,0
Virginia,US,2020-04-08 22:51:58,37.84157909,-78.27715475,12,0,0
Wisconsin,US,2020-04-08 22:51:58,43.75354908,-88.48885325,44,2,0
Illinois,US,2020-04-08 22:51:58,40.59706922,-88.22350769,3,1,0
Kansas,US,2020-04-08 22:51:58,37.69200114,-99.88825298,2,0,0
Pennsylvania,US,2020-04-08 22:51:58,41.51095103,-79.23229292,5,0,0
Mississippi,US,2020-04-08 22:51:58,31.18961454,-89.25832496,59,1,0
Georgia,US,2020-04-08 22:51:58,34.22604035,-84.12315129999998,99,2,0
North Carolina,US,2020-04-08 22:51:58,36.12859861,-80.25459052,108,2,0
Texas,US,2020-04-08 22:51:58,29.52704478,-95.77219463,417,6,0
North Dakota,US,2020-04-08 22:51:58,47.4571084,-98.88279923,1,0,0
Indiana,US,2020-04-08 22:51:58,40.12361933,-87.24217689,2,1,0
Alabama,US,2020-04-08 22:51:58,34.44235334,-87.84289505,7,0,0
Arkansas,US,2020-04-08 22:51:58,35.51202821,-93.89299569,1,0,0
Florida,US,2020-04-08 22:51:58,29.83791238,-84.82731662,2,0,0
Georgia,US,2020-04-08 22:51:58,34.37525597,-83.23159927,3,0,0
Illinois,US,2020-04-08 22:51:58,37.99189086,-88.92567818,2,0,0
Indiana,US,2020-04-08 22:51:58,39.4142482,-85.06062647,61,7,0
Iowa,US,2020-04-08 22:51:58,42.73270384,-93.26256925,1,0,0
Kansas,US,2020-04-08 22:51:58,38.56443815,-95.28644341,10,0,0
Kentucky,US,2020-04-08 22:51:58,38.2379395,-84.87962551,7,0,0
Louisiana,US,2020-04-08 22:51:58,32.13675181,-91.67589857,30,0,0
Maine,US,2020-04-08 22:51:58,44.97330019,-70.44381045,5,0,0
Massachusetts,US,2020-04-08 22:51:58,42.58119713,-72.58602547,117,21,0
Mississippi,US,2020-04-08 22:51:58,31.47786634,-90.89672989,5,0,0
Missouri,US,2020-04-08 22:51:58,38.41127108,-91.07522826,35,3,0
New York,US,2020-04-08 22:51:58,44.59040891,-74.29926032,10,0,0
North Carolina,US,2020-04-08 22:51:58,36.081519,-78.28708884,23,1,0
Ohio,US,2020-04-08 22:51:58,39.96995815,-83.01115755,761,12,0
Pennsylvania,US,2020-04-08 22:51:58,39.92956518,-77.72157791,43,0,0
Tennessee,US,2020-04-08 22:51:58,35.15634626,-86.09201039,17,1,0
Texas,US,2020-04-08 22:51:58,33.17653242,-95.21917243,1,0,0
Vermont,US,2020-04-08 22:51:58,44.85627605,-72.91249563,33,0,0
Virginia,US,2020-04-08 22:51:58,36.99536167,-79.88023649,12,0,0
Washington,US,2020-04-08 22:51:58,46.53351425,-118.9018212,75,2,0
Virginia,US,2020-04-08 22:51:58,36.6831435,-76.93859681,5,0,0
Maryland,US,2020-04-08 22:51:58,39.47296601,-77.39999394,199,4,0
Virginia,US,2020-04-08 22:51:58,39.20172582,-78.25974949,46,0,0
Virginia,US,2020-04-08 22:51:58,38.2977863,-77.4922454,8,0,0
Minnesota,US,2020-04-08 22:51:58,43.67385583,-93.34884422,17,0,0
Colorado,US,2020-04-08 22:51:58,38.47362326,-105.4399667,4,0,0
Idaho,US,2020-04-08 22:51:58,44.22800938,-111.4809943,2,0,0
Wyoming,US,2020-04-08 22:51:58,43.04183996,-108.6296893,38,0,0
California,US,2020-04-08 22:51:58,36.75733899,-119.6466953,146,3,0
Texas,US,2020-04-08 22:51:58,28.86751206,-99.10804207,1,0,0
Georgia,US,2020-04-08 22:51:58,33.79216944,-84.46319413,1240,41,0
Indiana,US,2020-04-08 22:51:58,41.0469907,-86.26252745,3,0,0
New York,US,2020-04-08 22:51:58,43.11363907,-74.41798804,14,0,0
Ohio,US,2020-04-08 22:51:58,41.60213491,-84.12571393,5,0,0
Pennsylvania,US,2020-04-08 22:51:58,39.92913544,-78.11163677,1,0,0
Florida,US,2020-04-08 22:51:58,30.57796289,-84.61915825,8,0,0
Nebraska,US,2020-04-08 22:51:58,40.26186809,-96.68946704,23,1,0
Texas,US,2020-04-08 22:51:58,32.74055318,-102.6353295,1,0,0
Virginia,US,2020-04-08 22:51:58,36.66601852,-80.91703124,1,0,0
Illinois,US,2020-04-08 22:51:58,37.76430935,-88.22953869,1,0,0
Montana,US,2020-04-08 22:51:58,45.54486106,-111.1692571,120,0,0
Ohio,US,2020-04-08 22:51:58,38.82708533,-82.31647569,4,1,0
Texas,US,2020-04-08 22:51:58,29.40167322,-94.90469073,272,5,0
Colorado,US,2020-04-08 22:51:58,39.59921777,-107.902708,49,1,0
Oklahoma,US,2020-04-08 22:51:58,36.3791334,-97.78265517,5,0,0
Utah,US,2020-04-08 22:51:58,37.85447192,-111.4418764,1,0,0
Arkansas,US,2020-04-08 22:51:58,34.57692074,-93.14921604,51,0,0
Maryland,US,2020-04-08 22:51:58,39.52786077,-79.27355126,5,0,0
Oklahoma,US,2020-04-08 22:51:58,34.70418038,-97.30811132,11,0,0
Missouri,US,2020-04-08 22:51:58,38.43947277,-91.50847147,2,0,0
North Carolina,US,2020-04-08 22:51:58,35.29373559,-81.17477045,62,3,0
North Carolina,US,2020-04-08 22:51:58,36.44667547,-76.69749701,3,0,0
Kansas,US,2020-04-08 22:51:58,38.99871131,-96.7577178,4,0,0
Ohio,US,2020-04-08 22:51:58,41.49952319,-81.17935342,44,1,0
Idaho,US,2020-04-08 22:51:58,44.06482372,-116.398376,8,0,0
Michigan,US,2020-04-08 22:51:58,43.02244215,-83.70589709,713,39,0
New York,US,2020-04-08 22:51:58,43.0022601,-78.19135193,47,1,0
Alabama,US,2020-04-08 22:51:58,31.09389027,-85.83572839,1,0,0
Missouri,US,2020-04-08 22:51:58,40.21097916,-94.40944419,1,0,0
Mississippi,US,2020-04-08 22:51:58,30.86259065,-88.64436789,5,0,0
South Carolina,US,2020-04-08 22:51:58,33.43443342,-79.33202141,22,1,0
Indiana,US,2020-04-08 22:51:58,38.30393723,-87.58054938,4,0,0
Tennessee,US,2020-04-08 22:51:58,35.99438059,-88.93358327,13,0,0
Arizona,US,2020-04-08 22:51:58,33.80190085,-110.8132779,3,0,0
Florida,US,2020-04-08 22:51:58,29.72856978,-82.79880657,1,0,0
Tennessee,US,2020-04-08 22:51:58,35.20222469,-87.03992678,3,0,0
Virginia,US,2020-04-08 22:51:58,37.31234791,-80.70636931,2,0,0
Texas,US,2020-04-08 22:51:58,30.31824095,-98.94676915,1,0,0
Georgia,US,2020-04-08 22:51:58,34.69316688,-84.45802506,4,0,0
Montana,US,2020-04-08 22:51:58,48.70513576,-112.9934235,2,0,0
Florida,US,2020-04-08 22:51:58,26.95635849,-81.18996211,4,1,0
Michigan,US,2020-04-08 22:51:58,43.98901072,-84.38774817,4,0,0
California,US,2020-04-08 22:51:58,39.59875897,-122.3938452,2,0,0
New Jersey,US,2020-04-08 22:51:58,39.71581067,-75.13995546,340,7,0
Virginia,US,2020-04-08 22:51:58,37.40809042,-76.53524337,16,0,0
Georgia,US,2020-04-08 22:51:58,31.23279254,-81.53811412,30,0,0
Michigan,US,2020-04-08 22:51:58,46.40862701,-89.69377193,3,1,0
Texas,US,2020-04-08 22:51:58,28.65696592,-97.42760647,3,0,0
Texas,US,2020-04-08 22:51:58,29.45634206,-97.49424032,1,0,0
Virginia,US,2020-04-08 22:51:58,37.71714806,-77.90381514,24,0,0
Minnesota,US,2020-04-08 22:51:58,44.40849741,-92.7234195,13,0,0
Idaho,US,2020-04-08 22:51:58,42.96927962,-114.8108306,3,0,0
Georgia,US,2020-04-08 22:51:58,34.50487351,-84.87296253,26,3,0
Wyoming,US,2020-04-08 22:51:58,42.08798185,-104.3534743,3,0,0
Nebraska,US,2020-04-08 22:51:58,40.51481965,-99.83020279,1,0,0
Kansas,US,2020-04-08 22:51:58,38.91588178,-100.4829321,1,0,0
Georgia,US,2020-04-08 22:51:58,30.87454847,-84.23418364,6,0,0
Oklahoma,US,2020-04-08 22:51:58,35.0167709,-97.88339847,9,0,0
New Hampshire,US,2020-04-08 22:51:58,43.93779815,-71.82057197,41,0,0
Arizona,US,2020-04-08 22:51:58,32.93166885,-109.8882178,2,0,0
Tennessee,US,2020-04-08 22:51:58,36.27469206,-83.51254721,3,0,0
Colorado,US,2020-04-08 22:51:58,40.10603347,-106.1178042,4,0,0
Utah,US,2020-04-08 22:51:58,38.98103848,-109.5704487,1,0,0
North Dakota,US,2020-04-08 22:51:58,47.92093639,-97.45450447,11,0,0
Vermont,US,2020-04-08 22:51:58,44.7975824,-73.29679772,1,0,0
Michigan,US,2020-04-08 22:51:58,44.69565625,-85.55585247,15,3,0
Arkansas,US,2020-04-08 22:51:58,34.29017991,-92.42320562,5,0,0
Indiana,US,2020-04-08 22:51:58,40.51587228,-85.65468702,22,2,0
Kentucky,US,2020-04-08 22:51:58,38.64962758,-84.62415957,2,1,0
Louisiana,US,2020-04-08 22:51:58,31.59882456,-92.56124347,10,0,0
New Mexico,US,2020-04-08 22:51:58,32.73911281,-108.3827845,4,0,0
North Dakota,US,2020-04-08 22:51:58,46.35821257,-101.6390013,1,0,0
Oklahoma,US,2020-04-08 22:51:58,36.796297,-97.78638765,1,0,0
Oregon,US,2020-04-08 22:51:58,44.49024544,-119.0068631,1,0,0
Washington,US,2020-04-08 22:51:58,47.20753737,-119.4500749,94,2,0
Wisconsin,US,2020-04-08 22:51:58,42.8671731,-90.7063218,3,0,0
North Carolina,US,2020-04-08 22:51:58,36.30337451,-78.65184241,83,0,0
Michigan,US,2020-04-08 22:51:58,43.29265605,-84.60505416,5,0,0
Kentucky,US,2020-04-08 22:51:58,36.72292505,-88.65143315,2,0,0
Texas,US,2020-04-08 22:51:58,35.40081878,-100.8129222,11,0,0
Washington,US,2020-04-08 22:51:58,47.14003705,-123.7820567,7,0,0
Kentucky,US,2020-04-08 22:51:58,37.46231118,-86.34248968,2,0,0
Texas,US,2020-04-08 22:51:58,33.62744998,-96.67753461,15,0,0
Virginia,US,2020-04-08 22:51:58,36.65677234,-81.23215889,0,0,0
Wisconsin,US,2020-04-08 22:51:58,42.6794956,-89.60243287,9,0,0
West Virginia,US,2020-04-08 22:51:58,37.9463652,-80.45335881,3,0,0
Alabama,US,2020-04-08 22:51:58,32.85504247,-87.95684022,10,0,0
Arkansas,US,2020-04-08 22:51:58,36.11735460000001,-90.55832668,6,0,0
Georgia,US,2020-04-08 22:51:58,33.5769205,-83.17139104,22,1,0
Indiana,US,2020-04-08 22:51:58,39.03630547,-86.96223202,12,0,0
Iowa,US,2020-04-08 22:51:58,42.03614551,-94.39658081,1,0,0
Mississippi,US,2020-04-08 22:51:58,31.21444233,-88.63922281,1,0,0
Missouri,US,2020-04-08 22:51:58,37.2575872,-93.34230916,72,7,0
New York,US,2020-04-08 22:51:58,42.275797,-74.12384884,25,0,0
North Carolina,US,2020-04-08 22:51:58,35.48544173,-77.67578087,10,0,0
Ohio,US,2020-04-08 22:51:58,39.69116283,-83.89032084,21,1,0
Pennsylvania,US,2020-04-08 22:51:58,39.85746531,-80.22357106,17,0,0
Tennessee,US,2020-04-08 22:51:58,36.17470125,-82.84691273,20,1,0
Virginia,US,2020-04-08 22:51:58,38.29545894,-78.46525378,4,0,0
Arizona,US,2020-04-08 22:51:58,33.21498827,-109.2405279,1,0,0
Virginia,US,2020-04-08 22:51:58,36.67878901,-77.56351439,5,0,0
Kentucky,US,2020-04-08 22:51:58,38.54332505,-82.9215658,2,0,0
South Carolina,US,2020-04-08 22:51:58,34.89502264,-82.37295012,214,3,0
Kansas,US,2020-04-08 22:51:58,37.8774388,-96.23250453,1,0,0
South Carolina,US,2020-04-08 22:51:58,34.15272415,-82.12715789,12,0,0
Oklahoma,US,2020-04-08 22:51:58,34.93535801,-99.5605612,32,4,0
Texas,US,2020-04-08 22:51:58,32.47940482,-94.81591935,32,0,0
Mississippi,US,2020-04-08 22:51:58,33.77036166,-89.80245083,8,0,0
Texas,US,2020-04-08 22:51:58,30.54579585,-95.98902499,6,0,0
Illinois,US,2020-04-08 22:51:58,41.28569601,-88.41905692,12,0,0
Iowa,US,2020-04-08 22:51:58,42.40183723,-92.78829551,1,0,0
Tennessee,US,2020-04-08 22:51:58,35.38433717,-85.72142731,16,0,0
Texas,US,2020-04-08 22:51:58,29.58165339,-97.94786822,45,0,0
Ohio,US,2020-04-08 22:51:58,40.05026529,-81.49248905,2,0,0
North Carolina,US,2020-04-08 22:51:58,36.07959451,-79.78824948,122,8,0
Florida,US,2020-04-08 22:51:58,29.93543004,-85.24270990000002,1,0,0
Colorado,US,2020-04-08 22:51:58,38.66611652,-107.0320729,98,1,0
Iowa,US,2020-04-08 22:51:58,41.68378965,-94.50111014,1,0,0
Georgia,US,2020-04-08 22:51:58,33.96044201,-84.02137802,565,15,0
Georgia,US,2020-04-08 22:51:58,34.63331566,-83.53094677,8,0,0
Alabama,US,2020-04-08 22:51:58,32.76039258,-87.63284988,7,0,0
Texas,US,2020-04-08 22:51:58,34.07044901,-101.8268114,7,0,0
North Carolina,US,2020-04-08 22:51:58,36.25669272,-77.6556109,14,0,0
Virginia,US,2020-04-08 22:51:58,36.76654925,-78.93512622,2,0,0
Georgia,US,2020-04-08 22:51:58,34.32207823,-83.81896936,228,0,0
Nebraska,US,2020-04-08 22:51:58,40.87257079,-98.50218293,69,2,0
Tennessee,US,2020-04-08 22:51:58,36.21990035,-83.26586179,4,0,0
Florida,US,2020-04-08 22:51:58,30.49673973,-82.94998918,1,0,0
Indiana,US,2020-04-08 22:51:58,40.07306535,-86.05244729,392,15,0
Iowa,US,2020-04-08 22:51:58,42.38382428,-93.70197703,2,0,0
Nebraska,US,2020-04-08 22:51:58,40.87349452,-98.02099117,7,0,0
New York,US,2020-04-08 22:51:58,43.66146647,-74.49721957,2,0,0
Ohio,US,2020-04-08 22:51:58,39.19673558,-84.54502924,437,13,0
Tennessee,US,2020-04-08 22:51:58,35.17670231,-85.16652245,95,9,0
Texas,US,2020-04-08 22:51:58,31.70470573,-98.11083887,2,0,0
South Dakota,US,2020-04-08 22:51:58,44.67385954,-97.18829593,1,0,0
Massachusetts,US,2020-04-08 22:51:58,42.13440424,-72.63235561,1081,62,0
Massachusetts,US,2020-04-08 22:51:58,42.33997957,-72.65898478,164,3,0
West Virginia,US,2020-04-08 22:51:58,39.32103553,-78.60826476,1,0,0
South Carolina,US,2020-04-08 22:51:58,32.77419582,-81.13845571,4,0,0
Virginia,US,2020-04-08 22:51:58,37.03513786,-76.35879121,53,1,0
Georgia,US,2020-04-08 22:51:58,33.2721566,-82.99766919,1,0,0
Illinois,US,2020-04-08 22:51:58,40.40423981,-91.16313899,1,0,0
Indiana,US,2020-04-08 22:51:58,39.82304555,-85.77566351,99,2,0
Iowa,US,2020-04-08 22:51:58,43.08178477,-93.73454884,3,0,0
Kentucky,US,2020-04-08 22:51:58,37.83766422,-86.78280584,1,0,0
Maine,US,2020-04-08 22:51:58,44.59816444,-68.38401854,3,0,0
Mississippi,US,2020-04-08 22:51:58,30.41830223,-89.48851033,32,2,0
Ohio,US,2020-04-08 22:51:58,41.00250487,-83.66838948,17,0,0
Tennessee,US,2020-04-08 22:51:58,36.52692871,-83.22375847,0,0,0
West Virginia,US,2020-04-08 22:51:58,40.51943859,-80.57461608,7,0,0
Virginia,US,2020-04-08 22:51:58,37.7583355,-77.49464673,22,0,0
Texas,US,2020-04-08 22:51:58,36.27743284,-101.3545796,1,0,0
Georgia,US,2020-04-08 22:51:58,33.79602175,-85.21005667,17,0,0
Florida,US,2020-04-08 22:51:58,27.49293939,-81.80956574,2,0,0
Tennessee,US,2020-04-08 22:51:58,35.20772017,-88.99161161,6,0,0
Iowa,US,2020-04-08 22:51:58,42.38353877,-93.23654611,1,0,0
Kentucky,US,2020-04-08 22:51:58,37.6976111,-85.96319251,9,0,0
Ohio,US,2020-04-08 22:51:58,40.66015414,-83.65929931,2,0,0
Tennessee,US,2020-04-08 22:51:58,35.19732531,-88.18593755,2,0,0
Texas,US,2020-04-08 22:51:58,30.33364686,-94.38931817,41,1,0
West Virginia,US,2020-04-08 22:51:58,39.00683177,-78.85855301,2,0,0
Maryland,US,2020-04-08 22:51:58,39.55010644,-76.30775940000002,86,0,0
North Carolina,US,2020-04-08 22:51:58,35.36731853,-78.87243571,34,2,0
Georgia,US,2020-04-08 22:51:58,32.73709786,-84.90538572,15,0,0
Texas,US,2020-04-08 22:51:58,29.86,-95.39,2341,31,0
Indiana,US,2020-04-08 22:51:58,38.19467379,-86.10948271,48,1,0
Iowa,US,2020-04-08 22:51:58,41.68330137,-95.81558439,11,0,0
Kentucky,US,2020-04-08 22:51:58,38.44188174,-84.32869741,12,0,0
Mississippi,US,2020-04-08 22:51:58,30.51359752,-89.12467576,88,3,0
Missouri,US,2020-04-08 22:51:58,40.35570088,-93.99222144,4,0,0
Texas,US,2020-04-08 22:51:58,32.54935988,-94.36934071,11,1,0
West Virginia,US,2020-04-08 22:51:58,39.2853852,-80.37919577,29,1,0
Virginia,US,2020-04-08 22:51:58,38.43542574,-78.87536254,36,0,0
Georgia,US,2020-04-08 22:51:58,34.34626973,-82.96567682,3,0,0
Connecticut,US,2020-04-08 22:51:58,41.80283011,-72.73103891,1045,48,0
Kansas,US,2020-04-08 22:51:58,38.04293782,-97.42747573,4,0,0
Hawaii,US,2020-04-08 22:51:58,19.60121157,-155.5210167,23,0,0
Tennessee,US,2020-04-08 22:51:58,36.44355426,-82.94885298,18,1,0
Texas,US,2020-04-08 22:51:58,30.05669873,-98.02944344,75,0,0
North Carolina,US,2020-04-08 22:51:58,35.55269063,-82.98196486,3,0,0
Tennessee,US,2020-04-08 22:51:58,35.58332824,-89.28536625,7,0,0
Georgia,US,2020-04-08 22:51:58,33.29686567,-85.12886832,3,1,0
Texas,US,2020-04-08 22:51:58,35.83764858,-100.2703577,1,0,0
Arkansas,US,2020-04-08 22:51:58,33.73325583,-93.66935133,1,0,0
Kentucky,US,2020-04-08 22:51:58,37.79344553,-87.57392021,6,0,0
North Carolina,US,2020-04-08 22:51:58,35.33788927,-82.4766782,51,3,0
Tennessee,US,2020-04-08 22:51:58,35.65581134,-88.38600175,2,0,0
Texas,US,2020-04-08 22:51:58,32.21128872,-95.85846587,4,0,0
Indiana,US,2020-04-08 22:51:58,39.76719009,-86.51037283,243,6,0
Florida,US,2020-04-08 22:51:58,26.55386945,-81.16469006,10,0,0
Minnesota,US,2020-04-08 22:51:58,45.00761521,-93.47694895,344,18,0
Virginia,US,2020-04-08 22:51:58,37.53460572,-77.39326555,291,2,0
Alabama,US,2020-04-08 22:51:58,31.51148016,-85.24267944,5,0,0
Georgia,US,2020-04-08 22:51:58,33.4533428,-84.14814659999998,215,3,0
Illinois,US,2020-04-08 22:51:58,41.3533994,-90.13296166,16,0,0
Indiana,US,2020-04-08 22:51:58,39.93029017,-85.39625719,19,0,0
Iowa,US,2020-04-08 22:51:58,40.98767962,-91.54436349,15,1,0
Kentucky,US,2020-04-08 22:51:58,38.44942688,-85.11587507,2,0,0
Missouri,US,2020-04-08 22:51:58,38.38482826,-93.79293734,2,1,0
Ohio,US,2020-04-08 22:51:58,41.3339642,-84.06830637,1,0,0
Tennessee,US,2020-04-08 22:51:58,36.33160906,-88.30121797,6,0,0
Virginia,US,2020-04-08 22:51:58,36.68542395,-79.87634026,4,0,0
New York,US,2020-04-08 22:51:58,43.42034246,-74.96145307,29,3,0
Florida,US,2020-04-08 22:51:58,28.55364461,-82.42700204,56,1,0
North Carolina,US,2020-04-08 22:51:58,36.3607755,-76.98104134,5,1,0
Tennessee,US,2020-04-08 22:51:58,35.80609681,-87.47643507,2,0,0
Texas,US,2020-04-08 22:51:58,26.39418217,-98.18299696,128,1,0
Ohio,US,2020-04-08 22:51:58,39.1839264,-83.60331456,6,0,0
Virginia,US,2020-04-08 22:51:58,38.35799465,-79.56124594,0,0,0
Florida,US,2020-04-08 22:51:58,27.34254618,-81.34071957,41,3,0
Montana,US,2020-04-08 22:51:58,48.62879827,-110.1129252,1,0,0
Texas,US,2020-04-08 22:51:58,31.99045053,-97.13423143,6,0,0
Florida,US,2020-04-08 22:51:58,27.9276559,-82.32013172,626,7,0
New Hampshire,US,2020-04-08 22:51:58,42.91537785,-71.7200253,288,2,0
Michigan,US,2020-04-08 22:51:58,41.88753639,-84.59312019,62,4,0
Mississippi,US,2020-04-08 22:51:58,32.2656285,-90.44435448,178,1,0
Colorado,US,2020-04-08 22:51:58,37.82247444,-107.3004345,1,0,0
Texas,US,2020-04-08 22:51:58,33.60771256,-102.3431676,10,1,0
North Carolina,US,2020-04-08 22:51:58,35.01888303,-79.23651674,13,0,0
Florida,US,2020-04-08 22:51:58,30.86747479,-85.81319222,3,0,0
Mississippi,US,2020-04-08 22:51:58,33.12345854,-90.08923538,27,3,0
Ohio,US,2020-04-08 22:51:58,40.56163713,-81.92635677,3,0,0
Hawaii,US,2020-04-08 22:51:58,21.45803166,-157.97121819999995,312,4,0
Texas,US,2020-04-08 22:51:58,32.42990927,-97.83242024,10,1,0
Oregon,US,2020-04-08 22:51:58,45.51872811,-121.65520359999998,2,0,0
Virginia,US,2020-04-08 22:51:58,37.29186313,-77.29754684,13,0,0
Kentucky,US,2020-04-08 22:51:58,37.30939025,-87.54670406,36,4,0
