Country_Region,Confirmed,Deaths,Last_Update,Latitude,Longitude,Province_State,Recovered
China,75.0,0.0,2020-03-14T09:53:08,37.2692,106.1655,Ningxia,73.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,10.0,0.0,2020-03-11T18:52:03,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,67794.0,3085.0,2020-03-15T18:20:18,30.9756,112.2707,Hubei,54288.0
China,1360.0,8.0,2020-03-15T18:20:18,23.3417,113.4244,Guangdong,1304.0
China,1273.0,22.0,2020-03-14T09:53:08,33.882,113.614,Henan,1250.0
China,1231.0,1.0,2020-03-15T01:33:02,29.1832,120.0934,Zhejiang,1211.0
China,1018.0,4.0,2020-03-14T08:33:03,27.6104,111.7088,Hunan,1014.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,760.0,7.0,2020-03-14T04:33:02,36.3427,118.1498,Shandong,741.0
China,631.0,0.0,2020-03-15T01:53:02,32.9711,119.455,Jiangsu,631.0
China,576.0,6.0,2020-03-15T03:53:04,30.0572,107.874,Chongqing,570.0
China,539.0,3.0,2020-03-15T18:20:18,30.6171,102.7103,Sichuan,516.0
China,482.0,13.0,2020-03-15T00:33:02,47.862,127.7615,Heilongjiang,453.0
China,442.0,8.0,2020-03-15T01:13:10,40.1824,116.4142,Beijing,353.0
China,353.0,3.0,2020-03-14T23:53:02,31.202,121.4491,Shanghai,324.0
China,318.0,6.0,2020-03-13T11:09:03,38.0428,114.5149,Hebei,310.0
China,296.0,1.0,2020-03-11T02:18:14,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-13T11:09:03,23.8298,108.7881,Guangxi,243.0
China,245.0,2.0,2020-03-12T01:33:02,35.1917,108.8701,Shaanxi,232.0
China,174.0,2.0,2020-03-14T23:33:02,24.974,101.487,Yunnan,172.0
China,168.0,6.0,2020-03-12T03:53:02,19.1959,109.7453,Hainan,160.0
China,146.0,2.0,2020-03-14T00:53:03,26.8154,106.8748,Guizhou,143.0
China,145.0,4.0,2020-03-15T18:20:18,22.3,114.2,Hong Kong,81.0
China,136.0,3.0,2020-03-15T18:20:18,39.3054,117.323,Tianjin,133.0
China,133.0,2.0,2020-03-15T18:20:18,36.0611,103.8343,Gansu,91.0
China,133.0,0.0,2020-03-13T11:09:03,37.5777,112.2922,Shanxi,133.0
China,125.0,1.0,2020-03-15T04:13:27,41.2956,122.6085,Liaoning,114.0
China,93.0,1.0,2020-03-13T11:09:03,43.6661,126.1923,Jilin,91.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-11T03:53:03,44.0935,113.9448,Inner Mongolia,71.0
China,75.0,0.0,2020-03-14T09:53:08,37.2692,106.1655,Ningxia,73.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,10.0,0.0,2020-03-11T18:52:03,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,67798.0,3099.0,2020-03-16T14:38:45,30.9756,112.2707,Hubei,55142.0
China,1361.0,8.0,2020-03-16T01:53:03,23.3417,113.4244,Guangdong,1306.0
China,1273.0,22.0,2020-03-14T09:53:08,33.882,113.61399999999999,Henan,1250.0
China,1231.0,1.0,2020-03-16T14:38:45,29.1832,120.0934,Zhejiang,1216.0
China,1018.0,4.0,2020-03-14T08:33:03,27.6104,111.7088,Hunan,1014.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,760.0,7.0,2020-03-16T14:38:45,36.3427,118.1498,Shandong,746.0
China,631.0,0.0,2020-03-15T01:53:02,32.9711,119.455,Jiangsu,631.0
China,576.0,6.0,2020-03-15T03:53:04,30.0572,107.874,Chongqing,570.0
China,539.0,3.0,2020-03-15T18:20:18,30.6171,102.7103,Sichuan,516.0
China,482.0,13.0,2020-03-16T14:38:45,47.861999999999995,127.7615,Heilongjiang,455.0
China,452.0,8.0,2020-03-16T14:38:45,40.1824,116.4142,Beijing,360.0
China,355.0,3.0,2020-03-16T14:38:45,31.201999999999998,121.4491,Shanghai,325.0
China,318.0,6.0,2020-03-13T11:09:03,38.0428,114.5149,Hebei,310.0
China,296.0,1.0,2020-03-11T02:18:14,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-16T14:38:45,23.8298,108.7881,Guangxi,248.0
China,245.0,2.0,2020-03-16T14:38:45,35.1917,108.8701,Shaanxi,233.0
China,176.0,2.0,2020-03-16T23:53:02,24.974,101.48700000000001,Yunnan,172.0
China,168.0,6.0,2020-03-16T14:38:45,19.1959,109.7453,Hainan,161.0
China,155.0,4.0,2020-03-16T14:38:45,22.3,114.2,Hong Kong,84.0
China,146.0,2.0,2020-03-16T14:38:45,26.8154,106.8748,Guizhou,144.0
China,136.0,3.0,2020-03-15T18:20:18,39.3054,117.323,Tianjin,133.0
China,133.0,2.0,2020-03-15T18:20:18,36.0611,103.8343,Gansu,91.0
China,133.0,0.0,2020-03-13T11:09:03,37.5777,112.2922,Shanxi,133.0
China,125.0,1.0,2020-03-16T14:38:45,41.2956,122.6085,Liaoning,115.0
China,93.0,1.0,2020-03-16T00:22:10,43.6661,126.1923,Jilin,92.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-16T14:38:45,44.0935,113.9448,Inner Mongolia,73.0
China,75.0,0.0,2020-03-16T14:38:45,37.2692,106.1655,Ningxia,75.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,11.0,0.0,2020-03-16T00:22:10,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,67799.0,3111.0,2020-03-17T11:53:10,30.9756,112.2707,Hubei,56003.0
China,1364.0,8.0,2020-03-17T01:53:03,23.3417,113.4244,Guangdong,1307.0
China,1273.0,22.0,2020-03-14T09:53:08,33.882,113.61399999999999,Henan,1250.0
China,1232.0,1.0,2020-03-17T02:13:21,29.1832,120.0934,Zhejiang,1216.0
China,1018.0,4.0,2020-03-14T08:33:03,27.6104,111.7088,Hunan,1014.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,761.0,7.0,2020-03-17T00:33:02,36.3427,118.1498,Shandong,746.0
China,631.0,0.0,2020-03-15T01:53:02,32.9711,119.455,Jiangsu,631.0
China,576.0,6.0,2020-03-15T03:53:04,30.0572,107.874,Chongqing,570.0
China,540.0,3.0,2020-03-17T08:33:02,30.6171,102.7103,Sichuan,520.0
China,482.0,13.0,2020-03-17T01:33:02,47.861999999999995,127.7615,Heilongjiang,456.0
China,456.0,8.0,2020-03-17T10:53:03,40.1824,116.4142,Beijing,369.0
China,358.0,3.0,2020-03-17T02:13:20,31.201999999999998,121.4491,Shanghai,325.0
China,318.0,6.0,2020-03-13T11:09:03,38.0428,114.5149,Hebei,310.0
China,296.0,1.0,2020-03-11T02:18:14,26.0789,117.9874,Fujian,295.0
China,253.0,2.0,2020-03-17T00:33:02,23.8298,108.7881,Guangxi,248.0
China,246.0,3.0,2020-03-17T10:53:03,35.1917,108.8701,Shaanxi,236.0
China,176.0,2.0,2020-03-16T23:53:02,24.974,101.48700000000001,Yunnan,172.0
China,168.0,6.0,2020-03-16T14:38:45,19.1959,109.7453,Hainan,161.0
China,162.0,4.0,2020-03-17T10:13:11,22.3,114.2,Hong Kong,88.0
China,147.0,2.0,2020-03-17T07:33:03,26.8154,106.8748,Guizhou,144.0
China,136.0,3.0,2020-03-15T18:20:18,39.3054,117.323,Tianjin,133.0
China,133.0,2.0,2020-03-15T18:20:18,36.0611,103.8343,Gansu,91.0
China,133.0,0.0,2020-03-13T11:09:03,37.5777,112.2922,Shanxi,133.0
China,125.0,1.0,2020-03-17T12:13:13,41.2956,122.6085,Liaoning,120.0
China,93.0,1.0,2020-03-16T00:22:10,43.6661,126.1923,Jilin,92.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-16T14:38:45,44.0935,113.9448,Inner Mongolia,73.0
China,75.0,0.0,2020-03-16T14:38:45,37.2692,106.1655,Ningxia,75.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,12.0,0.0,2020-03-17T04:32:18,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,67800.0,3122.0,2020-03-18T12:13:09,30.9756,112.2707,Hubei,56927.0
China,1370.0,8.0,2020-03-18T08:53:03,23.3417,113.4244,Guangdong,1313.0
China,1273.0,22.0,2020-03-14T09:53:08,33.882,113.61399999999999,Henan,1250.0
China,1232.0,1.0,2020-03-17T02:13:21,29.1832,120.0934,Zhejiang,1216.0
China,1018.0,4.0,2020-03-14T08:33:03,27.6104,111.7088,Hunan,1014.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,761.0,7.0,2020-03-17T00:33:02,36.3427,118.1498,Shandong,746.0
China,631.0,0.0,2020-03-15T01:53:02,32.9711,119.455,Jiangsu,631.0
China,576.0,6.0,2020-03-15T03:53:04,30.0572,107.874,Chongqing,570.0
China,540.0,3.0,2020-03-18T02:13:05,30.6171,102.7103,Sichuan,525.0
China,482.0,13.0,2020-03-18T11:53:03,47.861999999999995,127.7615,Heilongjiang,459.0
China,469.0,8.0,2020-03-18T05:33:05,40.1824,116.4142,Beijing,378.0
China,361.0,3.0,2020-03-18T05:53:25,31.201999999999998,121.4491,Shanghai,326.0
China,318.0,6.0,2020-03-13T11:09:03,38.0428,114.5149,Hebei,310.0
China,296.0,1.0,2020-03-11T02:18:14,26.0789,117.9874,Fujian,295.0
China,253.0,2.0,2020-03-18T00:33:02,23.8298,108.7881,Guangxi,250.0
China,246.0,3.0,2020-03-18T03:53:02,35.1917,108.8701,Shaanxi,237.0
China,181.0,4.0,2020-03-18T09:33:05,22.3,114.2,Hong Kong,92.0
China,176.0,2.0,2020-03-16T23:53:02,24.974,101.48700000000001,Yunnan,172.0
China,168.0,6.0,2020-03-16T14:38:45,19.1959,109.7453,Hainan,161.0
China,146.0,2.0,2020-03-18T01:53:03,26.8154,106.8748,Guizhou,144.0
China,136.0,3.0,2020-03-15T18:20:18,39.3054,117.323,Tianjin,133.0
China,133.0,2.0,2020-03-15T18:20:18,36.0611,103.8343,Gansu,91.0
China,133.0,0.0,2020-03-13T11:09:03,37.5777,112.2922,Shanxi,133.0
China,125.0,1.0,2020-03-18T02:13:06,41.2956,122.6085,Liaoning,122.0
China,93.0,1.0,2020-03-16T00:22:10,43.6661,126.1923,Jilin,92.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-16T14:38:45,44.0935,113.9448,Inner Mongolia,73.0
China,75.0,0.0,2020-03-16T14:38:45,37.2692,106.1655,Ningxia,75.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,15.0,0.0,2020-03-18T10:33:04,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,67800.0,3130.0,2020-03-19T10:13:14,30.9756,112.2707,Hubei,57682.0
China,1378.0,8.0,2020-03-19T01:13:06,23.3417,113.4244,Guangdong,1318.0
China,1273.0,22.0,2020-03-14T09:53:08,33.882,113.61399999999999,Henan,1250.0
China,1233.0,1.0,2020-03-19T10:13:14,29.1832,120.0934,Zhejiang,1217.0
China,1018.0,4.0,2020-03-14T08:33:03,27.6104,111.7088,Hunan,1014.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,761.0,7.0,2020-03-19T01:02:56,36.3427,118.1498,Shandong,747.0
China,631.0,0.0,2020-03-15T01:53:02,32.9711,119.455,Jiangsu,631.0
China,576.0,6.0,2020-03-15T03:53:04,30.0572,107.874,Chongqing,570.0
China,540.0,3.0,2020-03-19T10:13:14,30.6171,102.7103,Sichuan,536.0
China,483.0,13.0,2020-03-19T01:02:56,47.861999999999995,127.7615,Heilongjiang,460.0
China,480.0,8.0,2020-03-19T05:13:10,40.1824,116.4142,Beijing,380.0
China,363.0,3.0,2020-03-19T01:02:56,31.201999999999998,121.4491,Shanghai,326.0
China,318.0,6.0,2020-03-13T11:09:03,38.0428,114.5149,Hebei,310.0
China,296.0,1.0,2020-03-11T02:18:14,26.0789,117.9874,Fujian,295.0
China,253.0,2.0,2020-03-18T00:33:02,23.8298,108.7881,Guangxi,250.0
China,246.0,3.0,2020-03-18T03:53:02,35.1917,108.8701,Shaanxi,237.0
China,208.0,4.0,2020-03-19T09:53:20,22.3,114.2,Hong Kong,95.0
China,176.0,2.0,2020-03-16T23:53:02,24.974,101.48700000000001,Yunnan,172.0
China,168.0,6.0,2020-03-16T14:38:45,19.1959,109.7453,Hainan,161.0
China,146.0,2.0,2020-03-18T01:53:03,26.8154,106.8748,Guizhou,144.0
China,137.0,3.0,2020-03-19T23:43:03,39.3054,117.323,Tianjin,133.0
China,134.0,2.0,2020-03-19T14:33:08,36.0611,103.8343,Gansu,91.0
China,133.0,0.0,2020-03-13T11:09:03,37.5777,112.2922,Shanxi,133.0
China,125.0,1.0,2020-03-18T02:13:06,41.2956,122.6085,Liaoning,122.0
China,93.0,1.0,2020-03-16T00:22:10,43.6661,126.1923,Jilin,92.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-19T01:03:02,44.0935,113.9448,Inner Mongolia,74.0
China,75.0,0.0,2020-03-16T14:38:45,37.2692,106.1655,Ningxia,75.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,17.0,0.0,2020-03-19T01:02:56,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,67800.0,3133.0,2020-03-20T07:43:02,30.9756,112.2707,Hubei,58382.0
China,1395.0,8.0,2020-03-20T09:13:30,23.3417,113.4244,Guangdong,1323.0
China,1273.0,22.0,2020-03-14T09:53:08,33.882,113.61399999999999,Henan,1250.0
China,1234.0,1.0,2020-03-20T02:43:09,29.1832,120.0934,Zhejiang,1219.0
China,1018.0,4.0,2020-03-14T08:33:03,27.6104,111.7088,Hunan,1014.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,762.0,7.0,2020-03-20T01:13:16,36.3427,118.1498,Shandong,748.0
China,631.0,0.0,2020-03-15T01:53:02,32.9711,119.455,Jiangsu,631.0
China,576.0,6.0,2020-03-15T03:53:04,30.0572,107.874,Chongqing,570.0
China,541.0,3.0,2020-03-20T01:43:03,30.6171,102.7103,Sichuan,536.0
China,491.0,8.0,2020-03-20T06:43:05,40.1824,116.4142,Beijing,390.0
China,484.0,13.0,2020-03-20T02:13:46,47.861999999999995,127.7615,Heilongjiang,463.0
China,371.0,3.0,2020-03-20T00:43:02,31.201999999999998,121.4491,Shanghai,326.0
China,318.0,6.0,2020-03-13T11:09:03,38.0428,114.5149,Hebei,310.0
China,299.0,1.0,2020-03-20T02:43:09,26.0789,117.9874,Fujian,295.0
China,256.0,4.0,2020-03-20T09:43:03,22.3,114.2,Hong Kong,98.0
China,254.0,2.0,2020-03-20T00:43:02,23.8298,108.7881,Guangxi,250.0
China,247.0,3.0,2020-03-20T01:13:16,35.1917,108.8701,Shaanxi,237.0
China,176.0,2.0,2020-03-16T23:53:02,24.974,101.48700000000001,Yunnan,172.0
China,168.0,6.0,2020-03-16T14:38:45,19.1959,109.7453,Hainan,161.0
China,146.0,2.0,2020-03-18T01:53:03,26.8154,106.8748,Guizhou,144.0
China,137.0,3.0,2020-03-19T23:43:03,39.3054,117.323,Tianjin,133.0
China,134.0,2.0,2020-03-20T00:13:24,36.0611,103.8343,Gansu,98.0
China,133.0,0.0,2020-03-13T11:09:03,37.5777,112.2922,Shanxi,133.0
China,126.0,2.0,2020-03-20T01:43:03,41.2956,122.6085,Liaoning,122.0
China,93.0,1.0,2020-03-16T00:22:10,43.6661,126.1923,Jilin,92.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-19T01:03:02,44.0935,113.9448,Inner Mongolia,74.0
China,75.0,0.0,2020-03-16T14:38:45,37.2692,106.1655,Ningxia,75.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,17.0,0.0,2020-03-19T01:02:56,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,67800.0,3139.0,2020-03-21T10:13:08,30.9756,112.2707,Hubei,58946.0
China,1400.0,8.0,2020-03-21T12:43:08,23.3417,113.4244,Guangdong,1325.0
China,1273.0,22.0,2020-03-14T09:53:08,33.882,113.61399999999999,Henan,1250.0
China,1236.0,1.0,2020-03-21T03:43:03,29.1832,120.0934,Zhejiang,1219.0
China,1018.0,4.0,2020-03-14T08:33:03,27.6104,111.7088,Hunan,1014.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,764.0,7.0,2020-03-21T00:43:02,36.3427,118.1498,Shandong,749.0
China,631.0,0.0,2020-03-15T01:53:02,32.9711,119.455,Jiangsu,631.0
China,576.0,6.0,2020-03-15T03:53:04,30.0572,107.874,Chongqing,570.0
China,542.0,3.0,2020-03-21T01:13:11,30.6171,102.7103,Sichuan,536.0
China,504.0,8.0,2020-03-21T05:13:04,40.1824,116.4142,Beijing,396.0
China,484.0,13.0,2020-03-20T02:13:46,47.861999999999995,127.7615,Heilongjiang,463.0
China,380.0,3.0,2020-03-21T04:43:06,31.201999999999998,121.4491,Shanghai,327.0
China,318.0,6.0,2020-03-13T11:09:03,38.0428,114.5149,Hebei,310.0
China,303.0,1.0,2020-03-21T01:13:10,26.0789,117.9874,Fujian,295.0
China,273.0,4.0,2020-03-21T09:13:14,22.3,114.2,Hong Kong,98.0
China,254.0,2.0,2020-03-20T00:43:02,23.8298,108.7881,Guangxi,250.0
China,248.0,3.0,2020-03-21T01:43:03,35.1917,108.8701,Shaanxi,239.0
China,176.0,2.0,2020-03-16T23:53:02,24.974,101.48700000000001,Yunnan,172.0
China,168.0,6.0,2020-03-16T14:38:45,19.1959,109.7453,Hainan,161.0
China,146.0,2.0,2020-03-18T01:53:03,26.8154,106.8748,Guizhou,144.0
China,137.0,3.0,2020-03-19T23:43:03,39.3054,117.323,Tianjin,133.0
China,134.0,2.0,2020-03-21T03:13:13,36.0611,103.8343,Gansu,113.0
China,133.0,0.0,2020-03-13T11:09:03,37.5777,112.2922,Shanxi,133.0
China,126.0,2.0,2020-03-20T01:43:03,41.2956,122.6085,Liaoning,122.0
China,93.0,1.0,2020-03-16T00:22:10,43.6661,126.1923,Jilin,92.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-19T01:03:02,44.0935,113.9448,Inner Mongolia,74.0
China,75.0,0.0,2020-03-16T14:38:45,37.2692,106.1655,Ningxia,75.0
China,18.0,0.0,2020-03-21T22:13:24,22.1667,113.55,Macau,10.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,20.0,0.0,3/22/20 14:23,22.1667,113.55,Macau,10.0
China,136.0,2.0,3/22/20 14:23,37.8099,101.0583,Gansu,114.0
China,577.0,6.0,3/22/20 10:52,30.0572,107.874,Chongqing,570.0
China,67800.0,3144.0,3/22/20 9:33,30.9756,112.2707,Hubei,59433.0
China,317.0,4.0,3/22/20 9:33,22.3,114.2,Hong Kong,100.0
China,766.0,7.0,3/22/20 8:10,36.3427,118.1498,Shandong,750.0
China,514.0,8.0,3/22/20 7:20,40.1824,116.4142,Beijing,400.0
China,394.0,4.0,3/22/20 7:20,31.202,121.4491,Shanghai,328.0
China,936.0,1.0,3/22/20 7:20,27.614,115.7221,Jiangxi,934.0
China,1407.0,8.0,3/22/20 7:20,23.3417,113.4244,Guangdong,1329.0
China,543.0,3.0,3/22/20 7:20,30.6171,102.7103,Sichuan,536.0
China,307.0,1.0,3/22/20 7:20,26.0789,117.9874,Fujian,295.0
China,319.0,6.0,3/22/20 7:20,39.549,116.1306,Hebei,310.0
China,484.0,13.0,3/22/20 7:20,47.862,127.7615,Heilongjiang,466.0
China,126.0,2.0,3/22/20 7:20,41.2956,122.6085,Liaoning,124.0
China,633.0,0.0,3/22/20 7:20,32.9711,119.455,Jiangsu,631.0
China,1237.0,1.0,3/22/20 7:20,29.1832,120.0934,Zhejiang,1219.0
China,248.0,3.0,3/21/20 2:03,35.1917,108.8701,Shaanxi,239.0
China,137.0,3.0,3/20/20 4:33,39.3054,117.323,Tianjin,133.0
China,254.0,2.0,3/20/20 4:33,23.8298,108.7881,Guangxi,250.0
China,75.0,1.0,3/19/20 0:16,44.0935,113.9448,Inner Mongolia,74.0
China,146.0,2.0,3/18/20 1:37,26.8154,106.8748,Guizhou,144.0
China,176.0,2.0,3/16/20 23:37,24.974,101.487,Yunnan,172.0
China,168.0,6.0,3/16/20 13:49,19.1959,109.7453,Hainan,161.0
China,75.0,0.0,3/16/20 8:47,37.2692,106.1655,Ningxia,75.0
China,1273.0,22.0,3/14/20 9:49,33.882,113.614,Henan,1250.0
China,1018.0,4.0,3/14/20 8:25,27.6104,111.7088,Hunan,1014.0
China,133.0,0.0,3/13/20 8:56,37.5777,112.2922,Shanxi,133.0
China,93.0,1.0,3/12/20 12:54,43.6661,126.1923,Jilin,92.0
China,76.0,3.0,3/8/20 5:31,41.1129,85.2401,Xinjiang,73.0
China,990.0,6.0,3/8/20 5:19,31.8257,117.2264,Anhui,984.0
China,1.0,0.0,2/23/20 11:19,31.6927,88.0924,Tibet,1.0
China,18.0,0.0,2/23/20 11:19,35.7452,95.9956,Qinghai,18.0
China,990.0,6.0,2020-03-08 05:19:01,31.8257,117.2264,Anhui,984.0
China,537.0,8.0,2020-03-23 07:08:37,40.1824,116.4142,Beijing,401.0
China,577.0,6.0,2020-03-22 10:52:13,30.0572,107.874,Chongqing,570.0
China,313.0,1.0,2020-03-23 00:50:24,26.0789,117.9874,Fujian,295.0
China,136.0,2.0,2020-03-22 14:23:02,37.8099,101.0583,Gansu,114.0
China,1415.0,8.0,2020-03-23 10:21:49,23.3417,113.4244,Guangdong,1332.0
China,254.0,2.0,2020-03-20 04:33:45,23.8298,108.7881,Guangxi,250.0
China,146.0,2.0,2020-03-18 01:37:43,26.8154,106.8748,Guizhou,144.0
China,168.0,6.0,2020-03-16 13:49:01,19.1959,109.7453,Hainan,161.0
China,319.0,6.0,2020-03-23 01:53:35,39.549,116.1306,Hebei,310.0
China,484.0,13.0,2020-03-23 00:06:26,47.861999999999995,127.7615,Heilongjiang,465.0
China,1274.0,22.0,2020-03-23 01:11:34,33.882,113.61399999999999,Henan,1250.0
China,356.0,4.0,2020-03-23 10:06:18,22.3,114.2,Hong Kong,100.0
China,67800.0,3153.0,2020-03-23 05:06:15,30.9756,112.2707,Hubei,59882.0
China,1018.0,4.0,2020-03-14 08:25:05,27.6104,111.7088,Hunan,1014.0
China,75.0,1.0,2020-03-19 00:16:31,44.0935,113.9448,Inner Mongolia,74.0
China,633.0,0.0,2020-03-23 01:58:00,32.9711,119.455,Jiangsu,631.0
China,936.0,1.0,2020-03-23 01:27:01,27.614,115.7221,Jiangxi,934.0
China,93.0,1.0,2020-03-12 12:54:34,43.6661,126.1923,Jilin,92.0
China,127.0,2.0,2020-03-23 00:54:48,41.2956,122.6085,Liaoning,124.0
China,24.0,0.0,2020-03-23 02:45:51,22.1667,113.55,Macau,10.0
China,75.0,0.0,2020-03-16 08:47:05,37.2692,106.1655,Ningxia,75.0
China,18.0,0.0,2020-02-23 11:19:02,35.7452,95.9956,Qinghai,18.0
China,248.0,3.0,2020-03-21 02:03:01,35.1917,108.8701,Shaanxi,239.0
China,768.0,7.0,2020-03-23 10:26:15,36.3427,118.1498,Shandong,752.0
China,404.0,4.0,2020-03-23 14:18:01,31.201999999999998,121.4491,Shanghai,329.0
China,133.0,0.0,2020-03-13 08:56:40,37.5777,112.2922,Shanxi,133.0
China,543.0,3.0,2020-03-22 07:20:38,30.6171,102.7103,Sichuan,536.0
China,141.0,3.0,2020-03-23 03:57:57,39.3054,117.323,Tianjin,133.0
China,1.0,0.0,2020-02-23 11:19:02,31.6927,88.0924,Tibet,1.0
China,76.0,3.0,2020-03-08 05:31:02,41.1129,85.2401,Xinjiang,73.0
China,176.0,2.0,2020-03-16 23:37:18,24.974,101.48700000000001,Yunnan,172.0
China,1238.0,1.0,2020-03-23 01:08:15,29.1832,120.0934,Zhejiang,1221.0
China,990.0,6.0,2020-03-08 05:19:01,31.8257,117.2264,Anhui,984.0
China,558.0,8.0,2020-03-24 07:20:23,40.1824,116.4142,Beijing,401.0
China,578.0,6.0,2020-03-23 23:34:38,30.0572,107.874,Chongqing,570.0
China,318.0,1.0,2020-03-24 01:27:08,26.0789,117.9874,Fujian,295.0
China,136.0,2.0,2020-03-24 13:59:18,37.8099,101.0583,Gansu,119.0
China,1428.0,8.0,2020-03-24 02:08:23,23.3417,113.4244,Guangdong,1333.0
China,254.0,2.0,2020-03-20 04:33:45,23.8298,108.7881,Guangxi,250.0
China,146.0,2.0,2020-03-18 01:37:43,26.8154,106.8748,Guizhou,144.0
China,168.0,6.0,2020-03-24 04:29:15,19.1959,109.7453,Hainan,168.0
China,319.0,6.0,2020-03-23 01:53:35,39.549,116.1306,Hebei,310.0
China,484.0,13.0,2020-03-24 00:10:20,47.862,127.7615,Heilongjiang,468.0
China,1274.0,22.0,2020-03-23 01:11:34,33.882,113.614,Henan,1250.0
China,386.0,4.0,2020-03-24 09:09:41,22.3,114.2,Hong Kong,101.0
China,67801.0,3160.0,2020-03-24 13:02:57,30.9756,112.2707,Hubei,60324.0
China,1018.0,4.0,2020-03-14 08:25:05,27.6104,111.7088,Hunan,1014.0
China,75.0,1.0,2020-03-19 00:16:31,44.0935,113.9448,Inner Mongolia,74.0
China,636.0,0.0,2020-03-24 03:30:55,32.9711,119.455,Jiangsu,631.0
China,936.0,1.0,2020-03-23 01:27:01,27.614,115.7221,Jiangxi,934.0
China,93.0,1.0,2020-03-12 12:54:34,43.6661,126.1923,Jilin,92.0
China,127.0,2.0,2020-03-23 00:54:48,41.2956,122.6085,Liaoning,124.0
China,25.0,0.0,2020-03-24 03:30:55,22.1667,113.55,Macau,10.0
China,75.0,0.0,2020-03-16 08:47:05,37.2692,106.1655,Ningxia,75.0
China,18.0,0.0,2020-02-23 11:19:02,35.7452,95.9956,Qinghai,18.0
China,249.0,3.0,2020-03-24 02:39:37,35.1917,108.8701,Shaanxi,240.0
